lat,long,route id
14.5978306725058,120.9707402163608,0-A
14.5996778,120.9761498,0-A
14.611650367111356,120.97263211116622,0-A
14.597403119361372,120.9691004453599,0-A
14.612997007236869,120.96894230015367,0-A
14.6261593,120.9670607,0-A
14.620546384279264,120.96576279724552,0-A
14.614746717025337,120.96634994434683,0-A
14.5793157,120.9989131,1-A
14.579837231916452,120.9923648464121,1-A
14.588044913979912,121.00185349491908,1-A
14.5721741,120.9898697,1-A
14.5764406,120.9881613,1-A
14.5647846,120.9851217,1-A
14.5815751,120.9866733,1-A
14.5735752,120.9943212,1-A
14.5718657,121.00043,1-A
14.579837231916452,120.9923648464121,2-A
14.573801842851063,120.98200211934991,2-A
14.5804214,120.9888409,2-A
14.5797623,120.9776438,2-A
14.5771663,120.9877442,2-A
14.5827752,120.9845481,2-A
14.5993518,120.97511,2-A
14.5852333,120.9930288,2-A
14.613351287413105,120.99671767803149,3-A
14.6068791,120.9714123,3-A
14.5960683,120.9760471,3-A
14.6022117,120.9672236,3-A
14.6093534,120.9713636,3-A
14.5993518,120.97511,3-A
14.61126,120.9666396,3-A
14.6132786,120.9795852,4-A
14.6128027,120.9962778,4-A
14.62652610823264,120.9830635960199,4-A
14.6170596,120.977292,4-A
14.620535656038108,120.97788101181197,4-A
14.5827752,120.9845481,4-A
14.5735752,120.9943212,4-A
14.5708988,120.9986902,4-A
14.6261593,120.9670607,5-A
14.6281265,120.9829915,5-A
14.6240917,120.9855069,5-A
14.618720866240581,120.99605243349755,5-A
14.5996778,120.9761498,5-A
14.602878270144442,120.97197999012477,5-A
14.613993035425258,120.97613341254203,5-A
14.600523565342998,120.98174826156739,5-A
14.6020306,120.9679206,5-A
14.619594601597278,120.98385758508279,6-A
14.6143937,120.9766851,6-A
14.589326,120.969093,6-A
14.572424996714801,121.00540791643152,6-A
14.5727827,120.9935062,6-A
14.568904506136715,120.98629825925269,6-A
14.5628429,120.9860036,6-A
14.598750085463159,120.98321106221873,7-A
14.6008768,120.973705,7-A
14.590124313420022,120.97346599538282,7-A
14.6047458,120.9856099,7-A
14.6021806,120.9829911,7-A
14.6102262,120.9842278,7-A
14.6070071,120.9857481,7-A
14.6116496,120.9824425,7-A
14.611108032527891,120.98618182358565,7-A
14.6131935,120.9815358,7-A
14.5864328,121.0055163,8-A
14.5834907,120.9963052,8-A
14.578618090363944,120.99525258622194,8-A
14.572424996714801,121.00540791643152,8-A
14.580332025830899,121.00737774035505,8-A
14.573271112671678,121.0030713743604,8-A
14.56514406244914,120.99801328480648,8-A
14.5669139,121.0038284,8-A
14.5596905,120.9869676,8-A
14.572449,120.9985746,8-A
14.6115122,120.9992993,9-A
14.6053244,120.9820684,9-A
14.6004555,120.9794582,9-A
14.571587216276331,120.98557123289413,9-A
14.5805951,120.9857687,9-A
14.592400672889193,120.98703007424515,9-A
14.596003918836995,120.98927367157702,9-A
14.6064169,120.9774724,9-A
14.5725841,120.9992478,10-A
14.5805951,120.9857687,10-A
14.6000936,120.9999984,10-A
14.596003918836995,120.98927367157702,10-A
14.5903903,120.9981098,10-A
14.592648724445759,120.98726435752134,10-A
14.5968235,120.9828246,10-A
14.5946289,120.9744162,11-A
14.6093534,120.9713636,11-A
14.61126,120.9666396,11-A
14.6181812,120.9658466,11-A
14.611384200187784,120.97257015415522,11-A
14.608565858855423,120.96522193421234,11-A
14.620535656038108,120.97788101181197,11-A
14.5975401,120.9769987,12-A
14.5815338,120.9814301,12-A
14.592400672889193,120.98703007424515,12-A
14.5801886,120.9886802,12-A
14.5888331,120.9758189,12-A
14.5813589,120.9852156,12-A
14.576631314938558,121.00119931193566,12-A
14.571587216276331,120.98557123289413,12-A
14.5623437,120.9947365,13-A
14.578532230995732,120.98794148717887,13-A
14.5815338,120.9814301,13-A
14.592648724445759,120.98726435752134,13-A
14.6000936,120.9999984,13-A
14.576631314938558,121.00119931193566,13-A
14.5761265,120.9883845,13-A
14.576903595665131,120.97930654091226,13-A
14.5751374,120.98984,14-A
14.588044913979912,121.00185349491908,14-A
14.5721741,120.9898697,14-A
14.566681997181648,120.99426610448431,14-A
14.5797623,120.9776438,14-A
14.574441904482336,120.98168598120039,14-A
14.5780293,120.9979459,14-A
14.5726977,120.9999397,14-A
14.608669344324973,120.96590808325742,15-A
14.5978306725058,120.9707402163608,15-A
14.6006981,120.9792017,15-A
14.602327684318233,120.9820640604266,15-A
14.590124313420022,120.97346599538282,15-A
14.570773596752447,120.98229478879264,15-A
14.5709705,120.9960298,15-A
14.579792999344244,121.00594214347308,15-A
14.6243959,120.9676347,16-A
14.6183399,120.9708628,16-A
14.632617134047786,120.97852013105016,16-A
14.6021806,120.9829911,16-A
14.597403119361372,120.9691004453599,16-A
14.602878270144442,120.97197999012477,16-A
14.6047458,120.9856099,16-A
14.60050358237588,120.98444652607415,16-A
14.6116496,120.9824425,17-A
14.609875146273032,120.98619258255789,17-A
14.613993035425258,120.97613341254203,17-A
14.610718847243739,120.98624856822002,17-A
14.60041838633873,120.98442913275308,17-A
14.6008768,120.973705,17-A
14.6020306,120.9679206,17-A
14.6006543,120.9847284,17-A
14.618152124117621,120.96307045137544,18-A
14.6175194,120.9837873,18-A
14.6010738,120.9845604,18-A
14.6143937,120.9766851,18-A
14.624201962953586,120.98462280118851,18-A
14.6009448,120.9835007,18-A
14.5989178,120.9783658,18-A
14.5713452,120.9909116,19-A
14.5760091,120.9881174,19-A
14.5926755,120.9891753,19-A
14.578532230995732,120.98794148717887,19-A
14.6008529,120.9979486,19-A
14.5903903,120.9981098,19-A
14.5801886,120.9886802,19-A
14.572487598069234,120.9865820113797,19-A
14.6181812,120.9658466,20-A
14.621188,120.9597496,20-A
14.617589456731249,120.96596011332298,20-A
14.608565858855423,120.96522193421234,20-A
14.620535656038108,120.97788101181197,20-A
14.6170596,120.977292,20-A
14.612557269654404,120.96621321498989,20-A
14.597642,120.9751255,20-A
14.5948383,120.9807226,20-A
14.5864328,121.0055163,21-A
14.5834907,120.9963052,21-A
14.578618090363944,120.99525258622194,21-A
14.57746219360312,120.99144344674772,21-A
14.580332025830899,121.00737774035505,21-A
14.573271112671678,121.0030713743604,21-A
14.564358235850712,120.99816316065679,21-A
14.5669139,121.0038284,21-A
14.5596905,120.9869676,21-A
14.572449,120.9985746,21-A
14.623797718409469,120.98911984732446,22-A
14.632617134047786,120.97852013105016,22-A
14.602327684318233,120.9820640604266,22-A
14.6070071,120.9857481,22-A
14.6006981,120.9792017,22-A
14.6104555,120.986127,22-A
14.6116496,120.9824425,22-A
14.590623624515521,120.97504371774266,22-A
14.5888331,120.9758189,23-A
14.5813589,120.9852156,23-A
14.6004555,120.9794582,23-A
14.6053244,120.9820684,23-A
14.6011682,120.9985673,23-A
14.5926755,120.9891753,23-A
14.576903595665131,120.97930654091226,23-A
14.586779,120.9722586,23-A
14.5795027,120.9747118,24-A
14.5989178,120.9783658,24-A
14.6010738,120.9845604,24-A
14.579860503734233,120.9891250604546,24-A
14.598932221507612,120.96789143875674,24-A
14.589326,120.969093,24-A
14.579741204387975,120.99218766545191,25-A
14.5764406,120.9881613,25-A
14.566681997181648,120.99426610448431,25-A
14.5771663,120.9877442,25-A
14.5647846,120.9851217,25-A
14.572622801205851,121.00045155650865,25-A
14.5852333,120.9930288,25-A
14.582958,120.9757492,25-A
14.611384200187784,120.97257015415522,26-A
14.617589456731249,120.96596011332298,26-A
14.612557269654404,120.96621321498989,26-A
14.621188,120.9597496,26-A
14.6068791,120.9714123,26-A
14.6086151,120.9792036,26-A
14.62652610823264,120.9830635960199,26-A
14.6106269,120.9871377,26-A
14.6048518,120.9897754,26-A
14.579860503734233,120.9891250604546,27-A
14.5628429,120.9860036,27-A
14.568904506136715,120.98629825925269,27-A
14.572092837717856,120.99293896988864,27-A
14.5686429,120.984609,27-A
14.574824992600284,120.98254991096529,27-A
14.57746219360312,120.99144344674772,27-A
14.6033417,120.9836928,27-A
14.598932221507612,120.96789143875674,27-A
14.6279963,120.9822818,28-A
14.619594601597278,120.98385758508279,28-A
14.624233887181468,120.98365422145841,28-A
14.622529004959885,120.99153429679905,28-A
14.6175194,120.9837873,28-A
14.5995999,120.9792759,28-A
14.6189005,120.9842878,28-A
14.6059344,120.9821166,28-A
14.620546384279264,120.96576279724552,29-A
14.612431142138892,120.96873546708228,29-A
14.6102262,120.9842278,29-A
14.619354,120.9967422,29-A
14.6115308,120.9863039,29-A
14.6183399,120.9708628,29-A
14.6131935,120.9815358,29-A
14.6003015,120.9997391,29-A
14.60857295719735,121.00941803791622,84-A
14.6007128,120.9994351,84-A
14.6037035,120.9931317,84-A
14.6090279,121.0038035,84-A
14.599161,121.0118299,84-A
14.5870095,121.0133672,84-A
14.578488287499583,121.0097592344575,32-A
14.5840433,121.0030475,32-A
14.5988405,121.0058527,32-A
14.5985265,121.0148985,32-A
14.5977279,121.0028824,32-A
14.6011682,120.9985673,32-A
14.603464640487697,120.98408026063282,32-A
14.591351621237392,120.98050528292173,32-A
14.578800168254903,120.99624750223253,8-A
14.5696783,121.0067181,8-A
14.5658006,120.9946836,8-A
14.571825699425885,120.98298288073786,8-A
14.579241830969226,120.98787768740752,8-A
14.571203,120.9920663,8-A
14.581154,120.9999338,8-A
14.588601646913558,120.98467178805217,8-A
14.582556998308373,120.98453498013757,97-A
14.5762266,120.9918469,97-A
14.5797876,120.9981896,97-A
14.597147235727878,121.00187743355069,97-A
14.6040902,121.017208,97-A
14.6139469,121.0027796,97-A
14.602952137212151,120.99541279257579,97-A
14.6146516,121.0015592,97-A
14.5854227,120.9876411,75-A
14.592218795286872,121.00160912783059,75-A
14.597855628532361,120.98472613827781,75-A
14.604347583379928,120.98002961605349,75-A
14.591032,120.9818993,75-A
14.6050141,120.9827834,75-A
